,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Trailing_pe
1668,1668,NWL,Consumer Discretionary,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/newell-brands-inc-nwl-q1-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/NWL/2021/Q1/,16.00837
1669,1669,ITW,Industrials,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/illinois-tool-works-inc-itw-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ITW/2021/Q1/,24.108618
1670,1670,ABBV,Health Care,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/abbvie-abbv-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ABBV/2021/Q1/,37.08055
1671,1671,EMN,Materials,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/eastman-chemical-co-emn-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/EMN/2021/Q1/,27.718733
1672,1672,JCI,Industrials,2021-04-30,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/30/johnson-controls-inc-jci-q2-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/JCI/2021/Q2/,22.761883
1673,1673,CHTR,Communication Services,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/charter-communications-inc-chtr-q1-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/CHTR/2021/Q1/,21.140226
1674,1674,AON,Financials,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/aon-plc-aon-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AON/2021/Q1/,69.23249
1675,1675,XOM,Energy,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/exxonmobil-xom-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/XOM/2021/Q1/,0.0
1676,1676,CL,Consumer Staples,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/colgate-palmolive-co-cl-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CL/2021/Q1/,25.108278
1677,1677,BIO,Health Care,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/bio-rad-laboratories-inc-bio-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/BIO/2021/Q1/,2.2610624
1678,1678,FTV,Industrials,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/fortive-corporation-ftv-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/FTV/2021/Q1/,12.670157
1679,1679,AJG,Financials,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/arthur-jgallagher-co-ajg-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/AJG/2021/Q1/,34.89723
1680,1680,DVA,Health Care,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/davita-inc-dva-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DVA/2021/Q1/,11.668808
1681,1681,TEAM,Information Technology,2021-04-30,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/30/atlassian-corporation-plc-team-q3-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/TEAM/2021/Q3/,0.0
1682,1682,SO,Utilities,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/southern-company-so-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/SO/2021/Q1/,26.545877
1683,1683,SGEN,Health Care,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/seattle-genetics-sgen-q1-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/SGEN/2021/Q1/,0.0
1684,1684,FBHS,Industrials,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/fortune-brands-home-security-inc-fbhs-q1-2021-earn/,/Users/gyf/Desktop/earning call analysis/FBHS/2021/Q1/,12.6744175
1685,1685,DRE,Real Estate,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/duke-realty-corp-dre-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/DRE/2021/Q1/,22.011494
1686,1686,FTNT,Information Technology,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/fortinet-inc-ftnt-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FTNT/2021/Q1/,82.87176
1687,1687,ORLY,Consumer Discretionary,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/oreilly-automotive-inc-orly-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ORLY/2021/Q1/,22.177282
1688,1688,PH,Industrials,2021-04-30,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/30/parker-hannifin-corp-ph-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/PH/2021/Q3/,18.519344
1689,1689,HIG,Financials,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/the-hartford-financial-services-group-inc-hig-q1-2/,/Users/gyf/Desktop/earning call analysis/HIG/2021/Q1/,11.541022
1690,1690,TMO,Health Care,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/thermo-fisher-scientific-inc-tmo-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/TMO/2021/Q1/,25.009514
1691,1691,BMY,Health Care,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/bristol-myers-squibb-bmy-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/BMY/2021/Q1/,0.0
1692,1692,WDC,Information Technology,2021-04-30,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/30/western-digital-wdc-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/WDC/2021/Q3/,12.1025095
1693,1693,GILD,Health Care,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/gilead-sciences-gild-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/GILD/2021/Q1/,10.656229
1694,1694,DLR,Real Estate,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/digital-realty-trust-dlr-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/DLR/2021/Q1/,54.272453
1695,1695,AVB,Real Estate,2021-04-30,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/30/avalonbay-communities-inc-avb-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/AVB/2021/Q1/,28.35729
1696,1696,RMD,Health Care,2021-04-29,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/29/resmed-rmd-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/RMD/2021/Q3/,57.637753
1697,1697,IP,Materials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/international-paper-co-ip-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/IP/2021/Q1/,10.536226
1698,1698,NEM,Materials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/newmont-mining-corp-nem-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/NEM/2021/Q1/,25.772568
1699,1699,CMS,Utilities,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/cms-energy-corp-cms-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/CMS/2021/Q1/,22.870401
1700,1700,MA,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/mastercard-ma-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MA/2021/Q1/,40.521526
1701,1701,CARR,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/carrier-global-corp-carr-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/CARR/2021/Q1/,16.014841
1702,1702,TWTR,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/twitter-inc-twtr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TWTR/2021/Q1/,0.0
1703,1703,AFL,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/aflac-inc-afl-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AFL/2021/Q1/,9.1114
1704,1704,VRTX,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/vertex-pharmaceuticals-inc-vrtx-q1-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/VRTX/2021/Q1/,30.473734
1705,1705,MO,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/altria-group-mo-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MO/2021/Q1/,35.98059
1706,1706,AMZN,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/amazon-amzn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMZN/2021/Q1/,43.277557
1707,1707,CINF,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/cincinnati-financial-cinf-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/CINF/2021/Q1/,8.117837
1708,1708,SWKS,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/skyworks-solutions-swks-q2-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/SWKS/2021/Q2/,11.394002
1709,1709,XEL,Utilities,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/xcel-energy-inc-xel-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/XEL/2021/Q1/,25.584814
1710,1710,MAA,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/mid-america-apartment-communities-inc-maa-q1-2021/,/Users/gyf/Desktop/earning call analysis/MAA/2021/Q1/,47.652267
1711,1711,NOC,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/northrop-grumman-noc-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/NOC/2021/Q1/,16.157143
1712,1712,DXCM,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/dexcom-inc-dxcm-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DXCM/2021/Q1/,61.047714
1713,1713,AMT,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/american-tower-amt-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/AMT/2021/Q1/,41.87761
1714,1714,CHD,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/church-dwight-coinc-chd-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CHD/2021/Q1/,30.039658
1715,1715,AOS,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/ao-smith-corp-aos-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AOS/2021/Q1/,20.404844
1716,1716,URI,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/united-rentals-inc-uri-q1-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/URI/2021/Q1/,17.14709
1717,1717,DPZ,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/dominos-pizza-inc-dpz-q1-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/DPZ/2021/Q1/,25.46034
1718,1718,KDP,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/keurig-dr-pepper-inc-kdp-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/KDP/2021/Q1/,30.541323
1719,1719,HSY,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/the-hershey-co-hsy-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/HSY/2021/Q1/,33.272358
1720,1720,KIM,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/kimco-realty-corp-kim-q1-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/KIM/2021/Q1/,11.53046
1721,1721,SPGI,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/sp-global-inc-spgi-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/SPGI/2021/Q1/,28.942152
1722,1722,DISH,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/dish-network-corp-dish-q1-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/DISH/2021/Q1/,4.9050255
1723,1723,EXR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/extra-space-storage-inc-exr-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/EXR/2021/Q1/,33.18351
1724,1724,TAP,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/molson-coors-brewing-co-tap-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/TAP/2021/Q1/,0.0
1725,1725,RE,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/everest-re-group-ltd-re-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/RE/2021/Q1/,11.174052
1726,1726,PSA,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/public-storage-psa-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/PSA/2021/Q1/,38.128063
1727,1727,GNRC,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/generac-holdings-inc-gnrc-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/GNRC/2021/Q1/,26.670715
1728,1728,TYL,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/tyler-technologies-inc-tyl-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/TYL/2021/Q1/,89.85621
1729,1729,WELL,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/welltower-well-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WELL/2021/Q1/,85.81643
1730,1730,CBRE,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/cbre-group-inc-cbre-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/CBRE/2021/Q1/,18.634033
1731,1731,TXT,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/textron-txt-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TXT/2021/Q1/,18.519117
1732,1732,MCD,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/mcdonalds-corp-mcd-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/MCD/2021/Q1/,25.126804
1733,1733,WAB,Industrials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/westinghouse-air-brake-technologies-corp-wab-q1-20/,/Users/gyf/Desktop/earning call analysis/WAB/2021/Q1/,35.80635
1734,1734,CMCSA,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/comcast-corporation-cmcsa-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/CMCSA/2021/Q1/,13.456095
1735,1735,ABMD,Health Care,2021-04-29,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/04/29/abiomed-inc-abmd-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ABMD/2021/Q4/,77.77863
1736,1736,BAX,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/baxter-international-inc-bax-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/BAX/2021/Q1/,30.949076
1737,1737,ICE,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/intercontinental-exchange-inc-ice-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/ICE/2021/Q1/,17.939495
1738,1738,WST,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/west-pharmaceutical-services-wst-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/WST/2021/Q1/,37.529457
1739,1739,CTXS,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/citrix-systems-inc-ctxs-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CTXS/2021/Q1/,39.444004
1740,1740,RJF,Financials,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/raymond-james-financial-inc-rjf-q2-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/RJF/2021/Q2/,14.18929
1741,1741,KHC,Consumer Staples,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/kraft-heinz-company-khc-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/KHC/2021/Q1/,23.729816
1742,1742,MRK,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/merck-co-mrk-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRK/2021/Q1/,32.61644
1743,1743,MGM,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/mgm-resorts-international-mgm-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/MGM/2021/Q1/,28.135525
1744,1744,F,Consumer Discretionary,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/ford-f-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/F/2021/Q1/,18.295933
1745,1745,NOW,Information Technology,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/service-now-now-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NOW/2021/Q1/,397.12192
1746,1746,EQIX,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/equinix-inc-eqix-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EQIX/2021/Q1/,136.6751
1747,1747,PTC,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/ptc-inc-ptc-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PTC/2021/Q2/,27.00248
1748,1748,ALGN,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/align-technology-inc-algn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/ALGN/2021/Q1/,29.642702
1749,1749,EQR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/equity-residential-eqr-q1-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/EQR/2021/Q1/,26.33723
1750,1750,ESS,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/essex-property-trust-ess-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/ESS/2021/Q1/,42.614994
1751,1751,UDR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/udr-inc-udr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/UDR/2021/Q1/,268.2222
1752,1752,MCO,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/moodys-corp-mco-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MCO/2021/Q1/,25.755243
1753,1753,QCOM,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/qualcomm-qcom-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/QCOM/2021/Q2/,17.030497
1754,1754,IPG,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/interpublic-group-of-companies-inc-ipg-q1-2021-ear/,/Users/gyf/Desktop/earning call analysis/IPG/2021/Q1/,18.003952
1755,1755,AAPL,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/apple-aapl-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AAPL/2021/Q2/,25.91622
1756,1756,HES,Energy,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/hess-corp-hes-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HES/2021/Q1/,185.17377
1757,1757,FB,Communication Services,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/facebook-fb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FB/2021/Q1/,14.304422
1758,1758,EBAY,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/ebay-inc-ebay-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EBAY/2021/Q1/,2.4673157
